Q1.Gender,Q2.Age,Q3.MaritalStatus,Q4.FamilySize,Q5.Friends,Q6.Education,Q7.Income,Q8.Usage.Frequency,Q9.Expense.on.softdrink,Q10.Exp.on.hotdrin,Q11.Quality,Q12.Price,Q13.Taste,Q14.Respect,Q15.With.Friends,Q16.Thirst,Q17.Style,Q18.Cheap,Q19.Digestion,Q20.Rich.Friends,Q21.Cola.Rank,Q22.Orange.Rank,Q23.Soda.Rank,Q24Cococola,Q25.Miranda,Q26.7up,Q27.Cocacola,Q28.Miranda,Q29.7up,Q30.Mostpreferredbrand,Q31.Price,Q32.Taste,Q33.Consistency,Q34.Availability,Q35.Image,Q36.Other.Floavor,Q37.Most.Prefered.other.floavor
1,35,2,3,3,1,40000,1,110,110,2,1,1,2,2,2,2,1,1,2,2,1,3,0,1,0,3,3,5,2,1,5,3,3,3,0,0
1,33,1,4,2,2,45000,1,100,80,1,1,1,3,4,1,3,1,2,3,2,1,3,1,1,1,5,4,6,3,2,2,2,5,4,1,1
1,29,1,6,4,3,36000,1,135,135,4,1,4,2,6,4,2,1,5,2,1,2,3,1,0,1,6,2,6,3,1,1,1,3,3,1,2
1,22,1,4,6,1,32000,2,155,140,1,2,2,2,2,2,2,1,6,2,1,2,3,1,0,1,6,5,6,3,2,2,3,2,5,1,1
1,26,1,8,4,2,30000,2,137,137,2,3,2,1,2,2,2,3,6,3,1,2,3,0,1,1,6,3,6,3,1,4,2,1,4,0,0
1,28,1,4,3,3,35000,1,140,160,2,1,2,3,1,2,3,1,5,3,3,1,2,0,0,1,5,4,4,3,2,3,1,3,5,0,0
2,30,3,2,5,1,31000,2,150,150,1,2,2,3,1,1,2,2,1,2,3,1,2,1,0,0,2,5,6,1,4,2,4,2,2,1,1
2,23,2,3,6,2,27000,2,165,170,2,1,2,2,5,2,2,1,2,2,2,1,3,1,1,0,3,3,6,1,3,3,3,2,3,1,2
2,32,3,3,3,3,48000,1,175,175,1,3,1,4,6,2,3,2,5,3,3,1,2,1,1,0,3,4,5,1,3,3,2,1,1,1,1
2,24,2,2,3,1,12000,2,140,130,3,4,2,2,4,3,2,4,1,3,3,1,2,1,0,0,4,2,4,1,1,2,3,2,3,0,0
2,26,1,4,4,2,15000,2,200,200,4,2,4,3,2,4,3,2,3,3,2,3,1,1,1,1,5,2,6,1,3,2,4,1,1,0,0
2,38,2,5,6,3,25000,1,220,230,5,3,4,2,6,5,2,2,1,2,2,1,2,1,1,1,4,4,6,2,2,4,2,4,2,1,1
2,40,2,1,5,1,20000,1,210,210,2,1,2,1,5,2,1,1,4,1,3,1,2,0,1,1,4,1,4,2,5,3,2,5,3,1,2
2,32,1,5,8,2,18000,2,275,250,1,2,1,4,2,2,4,2,2,4,3,1,2,0,1,1,5,3,6,2,1,5,3,3,2,1,1
2,36,3,8,9,3,24000,1,290,260,1,1,1,2,3,1,2,2,5,2,3,1,2,0,1,0,3,6,3,2,2,4,4,4,3,0,0
2,31,2,3,3,1,17000,2,110,110,2,5,1,3,1,1,2,5,3,2,2,3,1,0,1,0,4,3,4,2,1,5,3,3,3,0,0
2,28,1,4,2,2,14000,2,100,80,2,4,2,6,3,2,5,5,2,5,2,1,3,1,1,1,5,2,5,3,2,2,2,5,4,1,1
2,33,2,6,4,3,18000,1,135,135,2,1,2,4,5,2,4,1,1,4,3,1,2,1,0,1,4,3,6,3,1,1,1,3,3,1,2
2,35,2,4,6,1,40000,1,155,140,3,2,3,6,6,3,6,2,2,6,3,1,2,1,0,1,3,3,5,3,2,2,3,2,5,1,1
2,33,2,8,4,2,45000,1,137,137,2,2,2,5,2,1,5,2,3,5,3,1,2,0,1,1,3,4,6,3,1,4,2,1,4,0,0
2,29,2,4,3,3,36000,1,140,160,2,1,1,2,2,2,2,1,1,2,1,2,3,0,0,1,4,2,6,3,2,3,1,3,5,0,0
1,22,2,2,5,1,32000,2,150,150,1,1,1,3,4,1,3,1,2,3,1,2,3,1,0,0,3,5,6,1,4,2,4,2,2,1,1
1,26,2,3,6,2,30000,2,165,170,4,1,4,2,6,4,2,1,5,2,2,1,3,1,1,0,4,3,6,1,3,3,3,2,3,1,2
1,28,1,3,3,3,35000,1,175,175,1,2,2,2,2,2,2,1,6,2,1,2,3,1,1,0,5,4,4,1,3,3,2,1,1,1,1
1,30,1,2,3,1,31000,2,140,130,2,3,2,1,2,2,2,3,6,3,1,2,3,1,0,0,6,5,6,1,1,2,3,2,3,0,0
1,23,1,4,4,2,27000,2,200,200,2,1,2,3,1,2,3,1,5,3,2,1,3,1,1,1,5,3,6,1,3,2,4,1,1,0,0
1,32,1,5,6,3,48000,1,220,230,1,2,2,3,1,1,2,2,1,2,2,1,3,1,1,1,5,4,5,2,2,4,2,4,2,1,1
1,24,1,1,5,1,12000,2,210,210,2,1,2,2,5,2,2,1,2,2,1,2,3,0,1,1,5,2,4,2,5,3,2,5,3,1,2
1,26,2,5,8,2,15000,2,275,250,1,3,1,4,6,2,3,2,5,3,1,2,3,0,1,1,4,2,6,2,1,5,3,3,2,1,1
1,38,2,8,9,3,25000,1,290,260,3,4,2,2,4,3,2,4,1,3,1,2,3,0,1,0,3,4,6,2,2,4,4,4,3,0,0
1,40,2,3,3,1,20000,1,110,110,4,2,4,3,2,4,3,2,3,3,2,1,3,0,1,0,3,1,4,2,1,5,3,3,3,0,0
1,32,1,4,2,2,18000,2,100,80,5,3,4,2,6,5,2,2,1,2,2,1,3,1,1,1,5,3,6,3,2,2,2,5,4,1,1
1,36,1,6,4,3,24000,1,135,135,2,1,2,1,5,2,1,1,4,1,1,2,3,1,0,1,6,6,3,3,1,1,1,3,3,1,2
1,31,1,4,6,1,17000,2,155,140,1,2,1,4,2,2,4,2,2,4,1,2,3,1,0,1,6,3,4,3,2,2,3,2,5,1,1
1,28,1,8,4,2,14000,2,137,137,1,1,1,2,3,1,2,2,5,2,1,2,3,0,1,1,6,2,5,3,1,4,2,1,4,0,0
1,33,1,4,3,3,18000,1,140,160,2,5,1,3,1,1,2,5,3,2,3,1,2,0,0,1,5,3,6,3,2,3,1,3,5,0,0
2,35,3,2,5,3,40000,1,150,150,2,4,2,6,3,2,5,5,2,5,3,1,2,1,0,0,2,3,5,1,4,2,4,2,2,1,1
2,33,2,3,6,1,45000,1,165,170,2,1,2,4,5,2,4,1,1,4,2,1,3,1,1,0,3,4,6,1,3,3,3,2,3,1,2
2,29,3,3,3,2,36000,1,175,175,3,2,3,6,6,3,6,2,2,6,3,1,2,1,1,0,3,2,6,1,3,3,2,1,1,1,1
2,22,2,2,3,3,32000,2,140,130,2,2,2,5,2,1,5,2,3,5,3,1,2,1,1,0,4,5,6,2,2,4,2,4,2,0,0
2,26,1,4,4,1,30000,2,200,200,2,1,1,2,2,2,2,1,1,2,2,3,1,1,1,1,5,3,6,2,5,3,2,5,3,0,0
1,28,2,5,6,2,35000,1,220,230,1,1,1,3,4,1,3,1,2,3,1,2,3,1,1,1,3,4,4,2,1,5,3,3,2,1,1
1,30,2,1,5,3,31000,2,210,210,4,1,4,2,6,4,2,1,5,2,2,1,3,0,1,1,4,5,6,3,2,2,2,5,4,1,2
1,23,1,5,8,1,27000,2,275,250,1,2,2,2,2,2,2,1,6,2,1,2,3,0,1,1,5,3,6,3,1,1,1,3,3,1,1
1,32,1,8,9,2,48000,1,290,260,2,3,2,1,2,2,2,3,6,3,1,2,3,0,1,1,6,4,5,3,2,2,3,2,5,0,0
1,24,1,3,3,3,12000,2,110,110,2,1,2,3,1,2,3,1,5,3,2,1,3,0,1,1,5,2,4,3,1,4,2,1,4,0,0
